time,open,high,low,close,volume
2024-11-04T16:00:00-05:00,51.22,52.755,51.145,51.81,370061.0
2024-11-05T16:00:00-05:00,51.64,53.73,51.585,53.71,344251.0
2024-11-06T16:00:00-05:00,54.7,55.375,53.14,55.06,607311.0
2024-11-07T16:00:00-05:00,55.145,55.925,54.2,55.395,374564.0
2024-11-08T16:00:00-05:00,55.145,56.075,54.86,55.59,359019.0
2024-11-11T16:00:00-05:00,56.045,58.22,55.99,57.68,346857.0
2024-11-12T16:00:00-05:00,57.545,58.22,57.04,57.41,433479.0
2024-11-13T16:00:00-05:00,57.535,58.415,57.535,57.71,319926.0
2024-11-14T16:00:00-05:00,57.82,59.39,57.18,57.62,512937.0
2024-11-15T16:00:00-05:00,57.23,57.805,56.95,57.0,259563.0
2024-11-18T16:00:00-05:00,57.36,57.5,55.84,56.26,430137.0
2024-11-19T16:00:00-05:00,55.02,56.77,54.77,55.11,442848.0
2024-11-20T16:00:00-05:00,55.05,55.41,54.575,54.89,274518.0
2024-11-21T16:00:00-05:00,55.125,55.805,54.79,55.68,311555.0
2024-11-22T16:00:00-05:00,55.725,58.87,55.725,58.52,341275.0
2024-11-25T16:00:00-05:00,59.13,61.14,58.98,60.13,392104.0
2024-11-26T16:00:00-05:00,57.65,58.26,54.73,54.78,711168.0
2024-11-27T16:00:00-05:00,55.21,56.04,55.21,55.49,265572.0
2024-11-29T16:00:00-05:00,56.415,56.945,55.595,55.62,255803.0
2024-12-02T16:00:00-05:00,55.455,55.6,54.7,55.05,327731.0
2024-12-03T16:00:00-05:00,55.065,55.15,53.48,53.66,421557.0
2024-12-04T16:00:00-05:00,53.67,53.83,52.755,53.355,749670.0
2024-12-05T16:00:00-05:00,53.565,53.87,53.01,53.39,521646.0
2024-12-06T16:00:00-05:00,53.725,53.89,53.01,53.39,388215.0
2024-12-09T16:00:00-05:00,53.7,54.45,52.67,52.72,287444.0
2024-12-10T16:00:00-05:00,53.7,53.7,52.35,52.77,177326.0
2024-12-11T16:00:00-05:00,53.365,53.365,51.325,52.03,482561.0
2024-12-12T16:00:00-05:00,52.395,52.685,51.955,52.29,1998338.0
2024-12-13T16:00:00-05:00,52.395,52.82,51.91,52.52,1461685.0
2024-12-16T16:00:00-05:00,52.075,52.61,51.28,52.21,1595659.0
2024-12-17T16:00:00-05:00,51.45,51.915,51.14,51.14,1446806.0
2024-12-18T16:00:00-05:00,51.14,51.855,49.96,49.99,1848782.0
2024-12-19T16:00:00-05:00,50.655,51.32,50.29,50.34,1242950.0
2024-12-20T16:00:00-05:00,50.095,52.13,50.07,51.795,1527398.0
2024-12-23T16:00:00-05:00,51.41,52.05,51.41,51.6,29083.0
