time,open,high,low,close,volume
2025-03-17T09:30:00-04:00,84.39,84.39,84.39,84.39,100.0
2025-03-17T09:45:00-04:00,84.775,84.775,84.775,84.775,100.0
2025-03-17T09:50:00-04:00,84.63,84.63,84.63,84.63,100.0
2025-03-17T10:05:00-04:00,84.305,84.305,84.305,84.305,100.0
2025-03-17T10:15:00-04:00,84.46,84.46,84.46,84.46,100.0
2025-03-17T10:20:00-04:00,84.345,84.345,84.345,84.345,100.0
2025-03-17T10:30:00-04:00,83.95,83.95,83.95,83.95,100.0
2025-03-17T10:50:00-04:00,84.215,84.215,84.215,84.215,111.0
2025-03-17T11:25:00-04:00,84.53,84.53,84.53,84.53,100.0
2025-03-17T11:35:00-04:00,84.445,84.445,84.445,84.445,100.0
2025-03-17T11:55:00-04:00,84.525,84.525,84.525,84.525,100.0
2025-03-17T12:15:00-04:00,84.815,84.815,84.815,84.815,100.0
2025-03-17T12:20:00-04:00,84.78,84.805,84.78,84.805,200.0
2025-03-17T12:55:00-04:00,84.98,84.98,84.97,84.97,581.0
2025-03-17T13:00:00-04:00,84.875,84.875,84.79,84.79,500.0
2025-03-17T13:05:00-04:00,84.685,84.77,84.67,84.74,1130.0
2025-03-17T13:10:00-04:00,84.59,84.59,84.43,84.43,1089.0
2025-03-17T13:15:00-04:00,84.47,84.47,84.45,84.45,540.0
2025-03-17T13:20:00-04:00,84.4,84.4,84.4,84.4,100.0
2025-03-17T13:25:00-04:00,84.67,84.67,84.67,84.67,100.0
2025-03-17T13:40:00-04:00,84.73,84.73,84.73,84.73,100.0
2025-03-17T14:00:00-04:00,84.605,84.605,84.55,84.55,200.0
2025-03-17T14:10:00-04:00,84.71,84.71,84.71,84.71,100.0
2025-03-17T14:20:00-04:00,84.69,84.69,84.69,84.69,100.0
2025-03-17T14:35:00-04:00,84.785,84.785,84.785,84.785,100.0
2025-03-17T15:10:00-04:00,84.91,84.91,84.88,84.88,200.0
2025-03-17T15:15:00-04:00,84.89,84.89,84.89,84.89,100.0
2025-03-17T15:25:00-04:00,84.855,84.855,84.855,84.855,100.0
2025-03-17T15:35:00-04:00,84.76,84.77,84.76,84.77,220.0
