time,open,high,low,close,volume
2024-10-04T09:30:00-04:00,15.27,15.31,15.27,15.305,1028.0
2024-10-04T09:35:00-04:00,15.33,15.33,15.33,15.33,929.0
2024-10-04T09:45:00-04:00,15.28,15.28,15.28,15.28,100.0
2024-10-04T09:50:00-04:00,15.215,15.215,15.215,15.215,225.0
2024-10-04T09:55:00-04:00,15.195,15.195,15.195,15.195,600.0
2024-10-04T10:00:00-04:00,15.175,15.175,15.175,15.175,301.0
2024-10-04T10:05:00-04:00,15.18,15.18,15.155,15.16,524.0
2024-10-04T10:10:00-04:00,15.145,15.17,15.145,15.165,510.0
2024-10-04T10:15:00-04:00,15.18,15.19,15.17,15.175,1576.0
2024-10-04T10:20:00-04:00,15.175,15.175,15.145,15.145,561.0
2024-10-04T10:25:00-04:00,15.155,15.155,15.105,15.105,1475.0
2024-10-04T10:30:00-04:00,15.14,15.14,15.11,15.11,612.0
2024-10-04T10:35:00-04:00,15.115,15.115,15.11,15.11,430.0
2024-10-04T10:40:00-04:00,15.12,15.12,15.115,15.115,463.0
2024-10-04T10:45:00-04:00,15.115,15.115,15.095,15.095,616.0
2024-10-04T10:50:00-04:00,15.1,15.14,15.1,15.14,1030.0
2024-10-04T10:55:00-04:00,15.14,15.14,15.14,15.14,647.0
2024-10-04T11:00:00-04:00,15.12,15.13,15.12,15.125,760.0
2024-10-04T11:05:00-04:00,15.125,15.135,15.125,15.135,835.0
2024-10-04T11:10:00-04:00,15.13,15.13,15.1,15.1,759.0
2024-10-04T11:20:00-04:00,15.085,15.105,15.085,15.105,3014.0
2024-10-04T11:25:00-04:00,15.105,15.105,15.095,15.095,2134.0
2024-10-04T11:30:00-04:00,15.09,15.1,15.09,15.1,1624.0
2024-10-04T11:35:00-04:00,15.09,15.095,15.09,15.09,600.0
2024-10-04T11:40:00-04:00,15.1,15.1,15.085,15.085,1184.0
2024-10-04T11:50:00-04:00,15.065,15.075,15.065,15.075,400.0
2024-10-04T11:55:00-04:00,15.075,15.075,15.075,15.075,207.0
2024-10-04T12:00:00-04:00,15.095,15.095,15.095,15.095,100.0
2024-10-04T12:10:00-04:00,15.09,15.09,15.09,15.09,100.0
2024-10-04T12:15:00-04:00,15.09,15.1,15.09,15.1,1369.0
2024-10-04T12:20:00-04:00,15.1,15.1,15.08,15.08,900.0
2024-10-04T12:25:00-04:00,15.055,15.055,15.055,15.055,125.0
2024-10-04T12:30:00-04:00,15.055,15.055,15.05,15.05,515.0
2024-10-04T12:35:00-04:00,15.055,15.06,15.055,15.06,253.0
2024-10-04T12:40:00-04:00,15.08,15.085,15.08,15.085,200.0
2024-10-04T12:45:00-04:00,15.075,15.075,15.075,15.075,100.0
2024-10-04T12:50:00-04:00,15.075,15.075,15.075,15.075,100.0
2024-10-04T12:55:00-04:00,15.08,15.08,15.075,15.075,202.0
2024-10-04T13:00:00-04:00,15.095,15.1,15.095,15.095,906.0
2024-10-04T13:05:00-04:00,15.105,15.105,15.095,15.095,440.0
2024-10-04T13:10:00-04:00,15.105,15.105,15.105,15.105,209.0
2024-10-04T13:15:00-04:00,15.095,15.095,15.09,15.09,672.0
2024-10-04T13:20:00-04:00,15.09,15.105,15.07,15.105,1636.0
2024-10-04T13:25:00-04:00,15.105,15.105,15.085,15.085,500.0
2024-10-04T13:30:00-04:00,15.105,15.105,15.105,15.105,1607.0
2024-10-04T13:35:00-04:00,15.095,15.105,15.095,15.105,1036.0
2024-10-04T13:40:00-04:00,15.105,15.13,15.095,15.13,2435.0
2024-10-04T13:45:00-04:00,15.13,15.13,15.115,15.115,660.0
2024-10-04T13:50:00-04:00,15.115,15.115,15.11,15.11,607.0
2024-10-04T13:55:00-04:00,15.115,15.115,15.115,15.115,518.0
2024-10-04T14:10:00-04:00,15.105,15.105,15.105,15.105,100.0
2024-10-04T14:15:00-04:00,15.095,15.095,15.095,15.095,200.0
2024-10-04T14:25:00-04:00,15.11,15.11,15.11,15.11,100.0
2024-10-04T14:30:00-04:00,15.095,15.095,15.095,15.095,112.0
2024-10-04T14:40:00-04:00,15.105,15.105,15.105,15.105,100.0
2024-10-04T14:45:00-04:00,15.105,15.11,15.105,15.11,402.0
2024-10-04T14:50:00-04:00,15.11,15.125,15.11,15.12,1159.0
2024-10-04T14:55:00-04:00,15.095,15.095,15.095,15.095,600.0
2024-10-04T15:00:00-04:00,15.095,15.095,15.095,15.095,1330.0
2024-10-04T15:05:00-04:00,15.1,15.1,15.1,15.1,830.0
2024-10-04T15:10:00-04:00,15.105,15.105,15.075,15.085,1591.0
2024-10-04T15:15:00-04:00,15.085,15.085,15.08,15.08,250.0
2024-10-04T15:20:00-04:00,15.065,15.075,15.065,15.075,2143.0
2024-10-04T15:25:00-04:00,15.075,15.075,15.075,15.075,6389.0
2024-10-04T15:30:00-04:00,15.05,15.05,15.035,15.035,677.0
2024-10-04T15:35:00-04:00,15.035,15.045,15.035,15.045,978.0
2024-10-04T15:40:00-04:00,15.045,15.045,15.015,15.015,1661.0
2024-10-04T15:45:00-04:00,15.015,15.025,15.005,15.025,2193.0
2024-10-04T15:50:00-04:00,15.03,15.035,15.015,15.015,3051.0
