time,open,high,low,close,volume
2024-10-09T09:55:00-04:00,47.0,47.0,47.0,47.0,300.0
2024-10-09T10:00:00-04:00,47.33,47.33,47.33,47.33,143.0
2024-10-09T10:10:00-04:00,47.63,47.63,47.63,47.63,220.0
2024-10-09T10:40:00-04:00,47.68,47.68,47.68,47.68,100.0
2024-10-09T10:45:00-04:00,47.675,47.675,47.46,47.485,501.0
2024-10-09T10:50:00-04:00,47.485,47.485,47.485,47.485,100.0
2024-10-09T11:00:00-04:00,47.095,47.095,47.095,47.095,100.0
2024-10-09T11:05:00-04:00,47.09,47.09,47.09,47.09,243.0
2024-10-09T11:10:00-04:00,47.0,47.0,47.0,47.0,164.0
2024-10-09T11:25:00-04:00,47.05,47.05,46.91,46.91,1484.0
2024-10-09T12:25:00-04:00,47.39,47.39,47.39,47.39,100.0
2024-10-09T12:40:00-04:00,47.135,47.135,47.08,47.08,408.0
2024-10-09T12:50:00-04:00,46.98,46.98,46.98,46.98,211.0
2024-10-09T12:55:00-04:00,47.225,47.225,47.225,47.225,164.0
2024-10-09T13:50:00-04:00,47.245,47.245,47.245,47.245,101.0
2024-10-09T14:15:00-04:00,47.4,47.4,47.4,47.4,100.0
2024-10-09T15:20:00-04:00,47.48,47.48,47.48,47.48,100.0
2024-10-09T15:25:00-04:00,47.305,47.305,47.305,47.305,100.0
2024-10-09T15:35:00-04:00,47.15,47.15,47.125,47.125,277.0
2024-10-09T15:40:00-04:00,47.125,47.125,46.995,46.995,700.0
2024-10-09T15:45:00-04:00,46.935,46.935,46.88,46.88,354.0
2024-10-09T15:50:00-04:00,46.895,46.895,46.895,46.895,100.0
2024-10-09T15:55:00-04:00,46.745,46.865,46.735,46.865,1222.0
2024-10-10T09:30:00-04:00,46.57,46.57,46.57,46.57,100.0
2024-10-10T10:05:00-04:00,47.46,47.46,47.46,47.46,109.0
2024-10-10T10:30:00-04:00,46.85,46.85,46.68,46.68,410.0
2024-10-10T10:55:00-04:00,46.165,46.185,46.165,46.185,310.0
2024-10-10T11:25:00-04:00,46.305,46.305,46.305,46.305,100.0
2024-10-10T11:55:00-04:00,47.025,47.025,47.025,47.025,208.0
2024-10-10T12:10:00-04:00,46.945,46.945,46.945,46.945,100.0
2024-10-10T13:15:00-04:00,46.54,46.54,46.54,46.54,100.0
2024-10-10T13:35:00-04:00,46.42,46.42,46.42,46.42,100.0
2024-10-10T13:55:00-04:00,46.64,46.64,46.64,46.64,100.0
2024-10-10T14:00:00-04:00,46.635,46.635,46.635,46.635,100.0
2024-10-10T14:15:00-04:00,46.665,46.67,46.665,46.67,214.0
2024-10-10T14:25:00-04:00,46.66,46.66,46.66,46.66,103.0
2024-10-10T14:30:00-04:00,46.71,46.77,46.71,46.77,233.0
2024-10-10T15:10:00-04:00,46.79,46.79,46.79,46.79,101.0
2024-10-10T15:50:00-04:00,46.99,47.295,46.99,47.285,1163.0
2024-10-11T09:30:00-04:00,47.635,47.69,47.635,47.69,200.0
2024-10-11T09:40:00-04:00,47.685,47.685,47.53,47.53,301.0
2024-10-11T10:00:00-04:00,47.74,47.74,47.74,47.74,296.0
2024-10-11T10:25:00-04:00,48.04,48.04,48.04,48.04,185.0
2024-10-11T10:35:00-04:00,48.0,48.0,47.92,47.92,320.0
2024-10-11T10:45:00-04:00,48.0,48.18,48.0,48.18,558.0
2024-10-11T11:25:00-04:00,48.43,48.43,48.43,48.43,190.0
2024-10-11T11:30:00-04:00,48.61,48.61,48.61,48.61,251.0
2024-10-11T11:35:00-04:00,48.61,48.61,48.61,48.61,201.0
2024-10-11T11:40:00-04:00,48.675,48.675,48.63,48.63,309.0
2024-10-11T11:50:00-04:00,48.3,48.3,48.3,48.3,615.0
2024-10-11T12:25:00-04:00,48.03,48.03,48.03,48.03,165.0
2024-10-11T13:05:00-04:00,47.7,47.7,47.7,47.7,150.0
2024-10-11T13:30:00-04:00,48.02,48.1,48.02,48.1,1401.0
2024-10-11T13:35:00-04:00,47.89,47.89,47.825,47.825,576.0
2024-10-11T13:40:00-04:00,47.895,47.9,47.895,47.9,545.0
2024-10-11T13:45:00-04:00,47.9,47.95,47.9,47.905,3799.0
2024-10-11T13:50:00-04:00,47.905,47.98,47.775,47.775,419.0
2024-10-11T14:00:00-04:00,47.915,47.925,47.915,47.925,200.0
2024-10-11T14:10:00-04:00,47.745,47.745,47.73,47.73,265.0
2024-10-11T14:25:00-04:00,47.95,47.97,47.94,47.95,2074.0
2024-10-11T14:35:00-04:00,48.0,48.0,47.93,47.975,1296.0
2024-10-11T14:40:00-04:00,48.12,48.2,48.12,48.2,357.0
2024-10-11T14:45:00-04:00,48.23,48.23,48.23,48.23,100.0
2024-10-11T14:50:00-04:00,48.34,48.34,48.19,48.19,1533.0
2024-10-11T15:00:00-04:00,48.09,48.09,48.09,48.09,104.0
2024-10-11T15:05:00-04:00,48.165,48.165,48.165,48.165,110.0
2024-10-11T15:15:00-04:00,48.115,48.115,48.0,48.0,774.0
2024-10-11T15:20:00-04:00,47.96,47.96,47.96,47.96,137.0
2024-10-11T15:25:00-04:00,47.8,47.855,47.8,47.855,444.0
2024-10-11T15:30:00-04:00,47.9,48.07,47.9,48.07,1485.0
2024-10-11T15:35:00-04:00,48.01,48.01,48.01,48.01,283.0
2024-10-11T15:40:00-04:00,48.135,48.135,48.135,48.135,332.0
2024-10-11T15:45:00-04:00,48.125,48.125,48.01,48.01,259.0
2024-10-11T15:50:00-04:00,47.97,47.97,47.94,47.94,721.0
2024-10-11T15:55:00-04:00,48.0,48.0,47.59,47.59,1544.0
2024-10-14T09:30:00-04:00,47.99,48.2,47.915,48.2,532.0
2024-10-14T09:40:00-04:00,48.03,48.03,48.03,48.03,124.0
2024-10-14T10:05:00-04:00,47.39,47.525,47.39,47.525,811.0
2024-10-14T10:20:00-04:00,47.28,47.28,47.28,47.28,102.0
2024-10-14T10:25:00-04:00,47.39,48.12,47.39,48.12,986.0
2024-10-14T10:35:00-04:00,47.76,47.775,47.76,47.775,338.0
2024-10-14T11:00:00-04:00,48.04,48.145,48.04,48.145,759.0
2024-10-14T11:10:00-04:00,48.61,48.61,48.61,48.61,169.0
2024-10-14T11:15:00-04:00,48.64,48.64,48.62,48.62,200.0
2024-10-14T11:30:00-04:00,48.165,48.23,48.165,48.23,630.0
2024-10-14T11:35:00-04:00,48.52,48.52,48.52,48.52,100.0
2024-10-14T12:00:00-04:00,48.29,48.29,48.285,48.285,400.0
2024-10-14T12:10:00-04:00,48.445,48.445,48.445,48.445,101.0
2024-10-14T12:20:00-04:00,48.12,48.55,48.12,48.55,542.0
2024-10-14T12:25:00-04:00,48.41,48.68,48.34,48.68,941.0
2024-10-14T12:30:00-04:00,48.66,48.76,48.66,48.75,600.0
2024-10-14T12:35:00-04:00,48.8,48.8,48.775,48.775,201.0
2024-10-14T12:40:00-04:00,48.7,48.7,48.545,48.59,1286.0
2024-10-14T12:50:00-04:00,48.75,48.795,48.63,48.665,877.0
2024-10-14T12:55:00-04:00,48.555,48.57,48.505,48.57,351.0
2024-10-14T13:00:00-04:00,48.495,48.495,48.495,48.495,108.0
2024-10-14T13:25:00-04:00,48.39,48.39,48.31,48.31,366.0
2024-10-14T13:45:00-04:00,47.98,47.98,47.98,47.98,100.0
2024-10-14T14:15:00-04:00,47.91,47.91,47.91,47.91,154.0
2024-10-14T14:20:00-04:00,47.965,48.08,47.965,48.08,200.0
2024-10-14T14:25:00-04:00,48.07,48.07,48.07,48.07,128.0
2024-10-14T14:30:00-04:00,48.07,48.125,48.07,48.125,205.0
2024-10-14T14:50:00-04:00,48.15,48.15,48.14,48.14,200.0
2024-10-14T14:55:00-04:00,48.15,48.15,48.15,48.15,100.0
2024-10-14T15:00:00-04:00,48.15,48.445,48.15,48.445,1906.0
2024-10-14T15:10:00-04:00,48.2,48.2,48.0,48.0,630.0
2024-10-14T15:15:00-04:00,48.025,48.04,48.025,48.04,201.0
2024-10-14T15:20:00-04:00,48.13,48.13,48.13,48.13,219.0
2024-10-14T15:30:00-04:00,47.88,47.88,47.88,47.88,100.0
2024-10-14T15:35:00-04:00,47.915,47.915,47.915,47.915,100.0
2024-10-14T15:40:00-04:00,47.935,47.935,47.935,47.935,140.0
2024-10-14T15:45:00-04:00,47.86,47.88,47.835,47.85,549.0
2024-10-14T15:50:00-04:00,47.82,47.97,47.76,47.97,617.0
2024-10-14T15:55:00-04:00,48.04,48.04,47.945,47.945,405.0
2024-10-15T10:00:00-04:00,48.2,48.2,48.2,48.2,100.0
2024-10-15T10:05:00-04:00,47.98,47.98,47.98,47.98,113.0
2024-10-15T10:15:00-04:00,47.97,47.97,47.97,47.97,101.0
2024-10-15T10:25:00-04:00,47.96,47.96,47.96,47.96,200.0
2024-10-15T10:35:00-04:00,48.0,48.0,47.82,47.82,801.0
2024-10-15T10:40:00-04:00,47.78,47.93,47.78,47.93,200.0
2024-10-15T10:45:00-04:00,47.925,47.925,47.84,47.84,200.0
2024-10-15T11:25:00-04:00,47.92,47.92,47.92,47.92,138.0
2024-10-15T13:35:00-04:00,48.05,48.05,48.05,48.05,112.0
2024-10-15T13:55:00-04:00,47.905,47.915,47.89,47.89,545.0
2024-10-15T14:20:00-04:00,47.72,47.72,47.61,47.61,319.0
2024-10-15T14:25:00-04:00,47.55,47.55,47.55,47.55,123.0
2024-10-15T14:45:00-04:00,47.515,47.515,47.515,47.515,500.0
2024-10-15T14:50:00-04:00,47.42,47.51,47.42,47.51,301.0
2024-10-15T14:55:00-04:00,47.6,47.6,47.6,47.6,310.0
2024-10-15T15:00:00-04:00,47.49,47.49,47.49,47.49,110.0
2024-10-15T15:05:00-04:00,47.41,47.41,47.41,47.41,210.0
2024-10-15T15:20:00-04:00,47.415,47.74,47.415,47.74,578.0
2024-10-15T15:25:00-04:00,47.79,47.79,47.79,47.79,100.0
2024-10-15T15:30:00-04:00,47.765,47.785,47.765,47.77,600.0
2024-10-15T15:35:00-04:00,47.6,47.6,47.6,47.6,320.0
2024-10-15T15:40:00-04:00,47.75,47.75,47.75,47.75,401.0
2024-10-15T15:45:00-04:00,47.79,47.79,47.79,47.79,142.0
2024-10-15T15:50:00-04:00,47.69,47.69,47.68,47.68,488.0
2024-10-15T15:55:00-04:00,47.64,47.64,47.52,47.53,1044.0
2024-10-16T09:30:00-04:00,48.175,48.175,48.175,48.175,111.0
2024-10-16T09:45:00-04:00,48.58,48.58,48.58,48.58,100.0
2024-10-16T10:00:00-04:00,48.515,48.515,48.515,48.515,187.0
2024-10-16T10:45:00-04:00,47.79,47.82,47.775,47.775,588.0
2024-10-16T10:55:00-04:00,47.55,47.55,47.5,47.5,615.0
2024-10-16T11:05:00-04:00,47.48,47.48,47.48,47.48,120.0
2024-10-16T11:10:00-04:00,47.64,47.78,47.64,47.78,911.0
2024-10-16T11:15:00-04:00,47.85,47.85,47.85,47.85,101.0
2024-10-16T11:30:00-04:00,48.0,48.0,48.0,48.0,350.0
2024-10-16T11:40:00-04:00,48.01,48.01,48.01,48.01,200.0
2024-10-16T11:45:00-04:00,48.1,48.1,48.1,48.1,200.0
2024-10-16T12:05:00-04:00,48.28,48.295,48.28,48.295,400.0
2024-10-16T12:55:00-04:00,48.15,48.15,48.15,48.15,100.0
2024-10-16T13:00:00-04:00,47.7,47.7,47.7,47.7,258.0
2024-10-16T13:45:00-04:00,47.5,47.5,47.5,47.5,100.0
2024-10-16T13:50:00-04:00,47.6,47.6,47.59,47.59,455.0
2024-10-16T13:55:00-04:00,47.795,47.795,47.795,47.795,124.0
2024-10-16T14:30:00-04:00,47.79,47.79,47.79,47.79,100.0
2024-10-16T14:35:00-04:00,47.865,47.865,47.865,47.865,134.0
2024-10-16T14:45:00-04:00,47.95,47.95,47.95,47.95,415.0
2024-10-16T14:55:00-04:00,47.85,47.85,47.85,47.85,159.0
2024-10-16T15:00:00-04:00,47.99,48.04,47.96,47.96,2349.0
2024-10-16T15:05:00-04:00,48.09,48.09,48.09,48.09,101.0
2024-10-16T15:10:00-04:00,48.055,48.17,48.055,48.145,1644.0
2024-10-16T15:15:00-04:00,48.155,48.24,48.155,48.24,714.0
2024-10-16T15:25:00-04:00,48.38,48.38,48.23,48.23,481.0
2024-10-16T15:30:00-04:00,48.24,48.24,48.2,48.2,718.0
2024-10-16T15:35:00-04:00,48.3,48.3,48.3,48.3,221.0
2024-10-16T15:40:00-04:00,48.21,48.415,48.21,48.415,729.0
