time,open,high,low,close,volume
2023-11-06T16:00:00-05:00,51.05,51.05,50.57,50.705,45700.0
2023-11-07T16:00:00-05:00,48.995,49.18,48.5,48.84,309344.0
2023-11-08T16:00:00-05:00,48.975,48.99,48.2,48.2,227112.0
2023-11-09T16:00:00-05:00,48.47,48.7,48.14,48.2,93557.0
2023-11-10T16:00:00-05:00,46.6,47.89,46.6,47.13,199269.0
2023-11-13T16:00:00-05:00,47.1,47.15,46.8,46.87,120566.0
2023-11-14T16:00:00-05:00,47.47,47.675,47.005,47.51,87507.0
2023-11-15T16:00:00-05:00,47.66,48.39,47.63,48.18,113796.0
2023-11-16T16:00:00-05:00,48.1,48.25,47.96,48.01,95150.0
2023-11-17T16:00:00-05:00,48.27,48.44,48.13,48.355,66162.0
2023-11-20T16:00:00-05:00,48.2,48.36,48.12,48.23,50648.0
2023-11-21T16:00:00-05:00,48.36,48.94,48.345,48.86,98967.0
2023-11-22T16:00:00-05:00,48.8,49.31,48.63,48.905,43807.0
2023-11-24T16:00:00-05:00,49.005,49.375,48.93,49.27,12264.0
2023-11-27T16:00:00-05:00,49.31,49.36,48.91,49.17,44248.0
2023-11-28T16:00:00-05:00,49.21,49.55,49.1,49.17,31205.0
2023-11-29T16:00:00-05:00,49.34,49.425,48.875,48.91,51578.0
2023-11-30T16:00:00-05:00,48.94,49.05,48.33,48.4,62651.0
2023-12-01T16:00:00-05:00,48.6,48.8,48.25,48.41,43649.0
2023-12-04T16:00:00-05:00,48.7,48.905,48.49,48.76,16918.0
2023-12-05T16:00:00-05:00,48.5,48.69,48.34,48.495,26729.0
2023-12-06T16:00:00-05:00,48.55,48.55,47.935,47.97,36524.0
2023-12-07T16:00:00-05:00,48.05,48.3,47.965,48.2,27248.0
2023-12-08T16:00:00-05:00,48.29,48.61,48.11,48.455,20544.0
2023-12-11T16:00:00-05:00,48.595,48.69,48.445,48.635,27069.0
2023-12-12T16:00:00-05:00,49.255,49.5,49.165,49.365,86372.0
2023-12-13T16:00:00-05:00,49.085,49.43,48.93,49.38,49741.0
2023-12-14T16:00:00-05:00,49.73,49.86,49.57,49.575,49782.0
2023-12-15T16:00:00-05:00,49.44,49.755,49.3,49.3,42050.0
2023-12-18T16:00:00-05:00,49.44,49.52,49.27,49.27,35729.0
2023-12-19T16:00:00-05:00,49.515,49.79,49.515,49.67,22269.0
2023-12-20T16:00:00-05:00,49.78,50.28,49.6,49.64,38350.0
2023-12-21T16:00:00-05:00,49.785,50.145,49.75,49.95,14702.0
2023-12-22T16:00:00-05:00,49.705,50.12,49.705,50.09,13546.0
2023-12-26T16:00:00-05:00,50.165,50.35,50.16,50.34,21705.0
2023-12-27T16:00:00-05:00,50.34,50.47,50.27,50.41,21895.0
2023-12-28T16:00:00-05:00,50.45,50.46,50.28,50.395,22353.0
2023-12-29T16:00:00-05:00,50.51,50.535,50.12,50.24,13962.0
2024-01-02T16:00:00-05:00,50.04,50.51,50.02,50.33,34817.0
2024-01-03T16:00:00-05:00,50.14,50.315,50.075,50.105,14295.0
2024-01-04T16:00:00-05:00,50.17,50.355,49.92,50.275,24319.0
2024-01-05T16:00:00-05:00,50.25,50.67,50.22,50.67,30168.0
2024-01-08T16:00:00-05:00,50.4,50.77,50.4,50.505,28643.0
2024-01-09T16:00:00-05:00,50.415,50.43,50.225,50.38,17927.0
2024-01-10T16:00:00-05:00,50.54,51.15,50.48,51.04,79100.0
2024-01-11T16:00:00-05:00,51.085,51.085,50.6,50.965,20661.0
2024-01-12T16:00:00-05:00,51.0,51.015,50.55,50.7,46041.0
2024-01-16T16:00:00-05:00,50.36,50.73,50.21,50.73,17093.0
2024-01-17T16:00:00-05:00,50.49,50.775,50.38,50.65,28424.0
2024-01-18T16:00:00-05:00,50.74,50.74,50.39,50.48,40005.0
2024-01-19T16:00:00-05:00,50.51,50.51,50.135,50.205,21444.0
2024-01-22T16:00:00-05:00,50.4,50.41,49.91,50.02,28056.0
2024-01-23T16:00:00-05:00,50.07,50.07,49.465,49.5,83343.0
2024-01-24T16:00:00-05:00,49.475,49.53,48.95,48.975,81153.0
2024-01-25T16:00:00-05:00,49.105,49.11,48.52,48.54,58618.0
2024-01-26T16:00:00-05:00,48.81,48.81,48.5,48.72,45058.0
2024-01-29T16:00:00-05:00,48.67,49.43,48.57,49.43,68045.0
2024-01-30T16:00:00-05:00,49.26,49.26,49.11,49.25,17056.0
2024-01-31T16:00:00-05:00,49.11,49.12,48.77,48.79,40518.0
2024-02-01T16:00:00-05:00,48.83,48.83,46.355,47.47,210423.0
2024-02-02T16:00:00-05:00,47.525,47.68,47.055,47.58,51474.0
2024-02-05T16:00:00-05:00,47.22,47.22,46.73,47.0,48682.0
2024-02-06T16:00:00-05:00,46.77,47.0,46.41,46.605,58775.0
2024-02-07T16:00:00-05:00,46.81,47.065,46.0,46.21,90982.0
