time,open,high,low,close,volume
2024-10-09T09:55:00-04:00,96.725,96.725,96.725,96.725,110.0
2024-10-09T10:30:00-04:00,95.25,95.25,95.25,95.25,195.0
2024-10-09T10:40:00-04:00,95.155,95.2,95.155,95.2,600.0
2024-10-09T10:45:00-04:00,95.46,95.46,95.46,95.46,149.0
2024-10-09T11:10:00-04:00,95.665,95.665,95.665,95.665,209.0
2024-10-09T12:20:00-04:00,95.875,95.875,95.875,95.875,156.0
2024-10-09T12:30:00-04:00,96.09,96.09,95.81,95.815,950.0
2024-10-09T12:45:00-04:00,95.835,95.91,95.835,95.91,210.0
2024-10-09T12:50:00-04:00,95.865,95.935,95.865,95.935,400.0
2024-10-09T13:05:00-04:00,95.715,95.715,95.715,95.715,100.0
2024-10-09T13:15:00-04:00,95.745,95.745,95.745,95.745,100.0
2024-10-09T14:25:00-04:00,94.665,94.77,94.665,94.77,421.0
2024-10-09T14:40:00-04:00,94.44,94.44,94.44,94.44,200.0
2024-10-09T14:45:00-04:00,94.48,94.48,94.48,94.48,100.0
2024-10-09T14:50:00-04:00,94.535,94.75,94.535,94.75,363.0
2024-10-09T15:00:00-04:00,95.39,95.41,95.39,95.41,351.0
2024-10-09T15:05:00-04:00,95.41,95.41,95.41,95.41,100.0
2024-10-09T15:10:00-04:00,95.41,95.41,95.41,95.41,100.0
2024-10-09T15:20:00-04:00,95.395,95.395,95.065,95.065,918.0
2024-10-09T15:25:00-04:00,95.08,95.08,95.08,95.08,550.0
2024-10-09T15:30:00-04:00,95.47,95.47,95.47,95.47,106.0
2024-10-09T15:35:00-04:00,95.505,95.505,95.325,95.325,293.0
2024-10-09T15:40:00-04:00,95.32,95.32,95.26,95.26,302.0
2024-10-09T15:45:00-04:00,95.33,95.33,95.05,95.175,1030.0
2024-10-09T15:50:00-04:00,95.175,95.34,95.175,95.34,972.0
2024-10-09T15:55:00-04:00,95.28,95.64,95.255,95.64,1377.0
2024-10-10T09:30:00-04:00,95.235,95.235,95.235,95.235,100.0
2024-10-10T09:50:00-04:00,93.825,93.825,93.825,93.825,126.0
2024-10-10T09:55:00-04:00,94.37,94.43,94.37,94.43,698.0
2024-10-10T10:05:00-04:00,94.175,94.175,94.175,94.175,100.0
2024-10-10T10:15:00-04:00,94.305,94.305,94.305,94.305,100.0
2024-10-10T10:20:00-04:00,94.3,94.3,94.3,94.3,200.0
2024-10-10T10:25:00-04:00,93.94,93.94,93.86,93.86,213.0
2024-10-10T10:30:00-04:00,93.9,94.0,93.9,94.0,413.0
2024-10-10T10:35:00-04:00,94.195,94.195,94.195,94.195,260.0
2024-10-10T10:40:00-04:00,94.01,94.01,94.01,94.01,425.0
2024-10-10T11:05:00-04:00,93.56,93.56,93.56,93.56,182.0
2024-10-10T11:15:00-04:00,93.875,93.875,93.875,93.875,102.0
2024-10-10T11:40:00-04:00,93.245,93.45,93.245,93.45,210.0
2024-10-10T11:55:00-04:00,93.305,93.305,93.305,93.305,100.0
